spot_id,timestamp,latitude,longitude,area,is_shaded,is_near_entrance,day_of_week,time_of_day,status
A48,2025-04-23 22:30:00,30.056348147790022,31.492449142160226,B19,1,1,Monday,night,1
A49,2025-04-05 22:03:00,30.05599079112052,31.486285790915105,B8,0,1,Thursday,night,1
A50,2025-04-25 16:07:00,30.059736722066262,31.488319321284944,B3,0,1,Wednesday,afternoon,1
A51,2025-04-30 09:57:00,30.059437450862,31.48923820286819,B17,1,1,Monday,morning,1
A52,2025-04-03 08:26:00,30.06381928725197,31.486050590232864,B8,0,0,Tuesday,morning,1
A53,2025-04-01 15:22:00,30.06153965113683,31.493234922011453,B4,1,1,Sunday,afternoon,1
A54,2025-04-17 05:09:00,30.055226201295724,31.489023528668746,B7,1,1,Tuesday,night,1
A55,2025-04-30 12:36:00,30.059824964330712,31.49131931814962,B6,0,1,Monday,afternoon,0
A56,2025-05-01 02:04:00,30.062013929901163,31.48440554714019,B2,1,0,Tuesday,night,0
A57,2025-04-04 11:29:00,30.055627317605627,31.49141952658315,B17,0,0,Wednesday,morning,0
A58,2025-04-16 20:31:00,30.05848341731729,31.487085207480394,B6,0,1,Monday,evening,0
A59,2025-04-28 23:45:00,30.05777784706085,31.491177616234737,B1,0,1,Saturday,night,1
A60,2025-04-20 18:02:00,30.058846296517494,31.486953261927482,B9,1,0,Friday,evening,0
A61,2025-04-11 08:39:00,30.058046361719576,31.492776026672132,B2,0,0,Wednesday,morning,1
A62,2025-04-11 07:04:00,30.064715868527763,31.48425605388234,B4,0,1,Wednesday,morning,0
A63,2025-04-26 11:43:00,30.06145699780316,31.48667549793967,B10,0,1,Thursday,morning,1
A64,2025-04-18 15:39:00,30.05947297137365,31.4856349063582,B11,0,0,Wednesday,afternoon,1
A65,2025-04-12 16:02:00,30.055804822657468,31.4841006264494,B7,1,0,Thursday,afternoon,1
A66,2025-04-16 16:48:00,30.06134943279848,31.484281225831168,B8,1,1,Monday,afternoon,1
A67,2025-04-22 04:32:00,30.064796692070242,31.486302585859058,B18,1,0,Sunday,night,0
A68,2025-04-04 03:40:00,30.062136005450867,31.489403023677593,B13,1,0,Wednesday,night,0
A69,2025-04-27 06:34:00,30.06311340175787,31.487121117911798,B12,0,0,Friday,morning,0
A70,2025-04-12 23:03:00,30.061692457387984,31.484764898786413,B4,0,1,Thursday,night,0
A71,2025-04-07 17:52:00,30.061990194418993,31.48902955604489,B12,1,0,Saturday,evening,0
A72,2025-04-06 14:25:00,30.059136161343094,31.489893266473192,B1,1,0,Friday,afternoon,1
A73,2025-04-25 19:39:00,30.06198471442,31.485719717660402,B16,1,0,Wednesday,evening,0
A74,2025-04-16 10:36:00,30.063381958848375,31.49041074053958,B18,0,0,Monday,morning,1
A75,2025-04-21 14:29:00,30.05638449722586,31.487807769223295,B6,0,0,Saturday,afternoon,0
A76,2025-04-30 07:10:00,30.058198378307676,31.493561968539982,B2,1,1,Monday,morning,1
A77,2025-04-20 08:51:00,30.05606161055398,31.49070456325223,B2,0,0,Friday,morning,0
A78,2025-04-30 23:02:00,30.061766032316363,31.48616313931345,B1,1,1,Monday,night,0
A79,2025-04-03 13:11:00,30.05874281584261,31.485080412199324,B3,0,1,Tuesday,afternoon,1
A80,2025-04-03 03:19:00,30.06087111506024,31.48556322954764,B2,0,0,Tuesday,night,0
A81,2025-04-11 13:51:00,30.061864375197995,31.489475195558725,B3,1,0,Wednesday,afternoon,1
A82,2025-04-15 07:09:00,30.061931512582174,31.489664485045655,B13,0,1,Sunday,morning,1
A83,2025-04-15 02:30:00,30.06087392938704,31.484062547657103,B20,0,1,Sunday,night,0
A84,2025-04-14 13:57:00,30.058664608677674,31.486537012701373,B1,1,0,Saturday,afternoon,1
A85,2025-04-17 07:29:00,30.06442417565472,31.49339076231231,B14,1,0,Tuesday,morning,1
A86,2025-04-18 06:25:00,30.06403384955287,31.490465440008403,B5,0,1,Wednesday,morning,1
A87,2025-04-19 23:33:00,30.056256926414026,31.490931367557604,B8,0,0,Thursday,night,0
A88,2025-04-05 16:56:00,30.057917492549763,31.49182719315605,B12,0,1,Thursday,afternoon,1
A89,2025-04-24 14:24:00,30.061750092288353,31.493266948845047,B13,0,0,Tuesday,afternoon,1
A90,2025-04-24 00:25:00,30.05797976993174,31.48620972564283,B16,0,1,Tuesday,night,1
A91,2025-04-22 13:38:00,30.059714068294358,31.48566717124219,B20,0,0,Sunday,afternoon,0
A92,2025-04-20 21:35:00,30.05641219493449,31.486209054396788,B5,1,0,Friday,night,0
A93,2025-04-14 10:14:00,30.058747760353626,31.49364458538626,B7,1,1,Saturday,morning,0
A94,2025-04-25 09:59:00,30.058741785941795,31.49264738985137,B8,0,1,Wednesday,morning,1
A95,2025-04-03 20:38:00,30.062546059350506,31.49320145145029,B8,0,0,Tuesday,evening,0
A96,2025-04-22 15:33:00,30.05546814742091,31.489540383569125,B16,0,0,Sunday,afternoon,1
A97,2025-04-21 12:14:00,30.064025050476076,31.48886810654667,B3,0,0,Saturday,afternoon,1
A98,2025-04-21 08:44:00,30.05555626945596,31.488783580068127,B13,0,0,Saturday,morning,0
A99,2025-04-23 04:41:00,30.05915151125458,31.489760327802184,B18,1,1,Monday,night,1
A100,2025-04-18 20:33:00,30.060783706759025,31.490272230319114,B19,0,0,Wednesday,evening,1
A101,2025-04-11 02:30:00,30.05690764143779,31.487822394139414,B15,0,1,Wednesday,night,1
A102,2025-04-13 20:26:00,30.061705957791244,31.489028997801576,B10,1,1,Friday,evening,0
A103,2025-04-07 00:45:00,30.05589113370944,31.4900700561188,B3,0,0,Saturday,night,0
A104,2025-04-29 08:55:00,30.0626287408831,31.493172517392768,B1,1,0,Sunday,morning,1
A105,2025-04-11 01:39:00,30.05924279441172,31.484923512562347,B4,1,1,Wednesday,night,0
A106,2025-04-20 08:38:00,30.058972732965692,31.48412734102513,B9,1,1,Friday,morning,0
A107,2025-04-13 01:59:00,30.06386463951686,31.488533531554857,B9,0,0,Friday,night,0
A108,2025-04-27 14:13:00,30.062830730255616,31.490617590588183,B20,1,0,Friday,afternoon,0
A109,2025-04-04 19:28:00,30.05875832916429,31.49311362201631,B14,0,0,Wednesday,evening,0
A110,2025-04-03 19:52:00,30.059595913979607,31.490063538415505,B7,1,1,Tuesday,evening,1
A111,2025-04-17 12:27:00,30.05729082483329,31.486467965232897,B7,0,0,Tuesday,afternoon,1
A112,2025-04-28 14:22:00,30.058942443684032,31.486253114652932,B12,1,1,Saturday,afternoon,1
A113,2025-04-03 13:10:00,30.05820269478178,31.484056336158705,B18,0,1,Tuesday,afternoon,1
A114,2025-04-26 20:52:00,30.06411013335895,31.49002801888428,B3,1,1,Thursday,evening,1
A115,2025-04-24 14:20:00,30.060668467275423,31.49072341910595,B11,1,1,Tuesday,afternoon,1
A116,2025-04-29 03:23:00,30.061486931928886,31.4921637008516,B2,0,0,Sunday,night,0
A117,2025-04-30 06:21:00,30.060982486311577,31.493538000818443,B12,0,1,Monday,morning,1
A118,2025-04-09 11:30:00,30.055746739519126,31.486676961234277,B1,1,0,Monday,morning,1
A119,2025-04-14 04:41:00,30.058329246419152,31.485160282904648,B2,0,0,Saturday,night,1
A120,2025-04-20 22:06:00,30.06015012148402,31.491667807462143,B13,0,1,Friday,night,1
A121,2025-04-29 04:44:00,30.062749753499244,31.487749550516167,B2,1,1,Sunday,night,1
A122,2025-04-04 06:49:00,30.05762336695935,31.49341522302853,B17,1,0,Wednesday,morning,0
A123,2025-04-21 02:54:00,30.059682116554427,31.490296986368232,B9,0,1,Saturday,night,1
A124,2025-04-07 09:37:00,30.0623662907753,31.492133217748282,B7,1,1,Saturday,morning,1
A125,2025-04-28 06:16:00,30.056361294598535,31.49284712172338,B15,1,1,Saturday,morning,0
A126,2025-04-11 04:47:00,30.055059679825646,31.487450230639293,B2,1,1,Wednesday,night,0
A127,2025-04-13 07:22:00,30.063890578777798,31.492083089894688,B4,1,0,Friday,morning,1
A128,2025-04-11 15:04:00,30.06407181347091,31.487188304157584,B15,0,1,Wednesday,afternoon,1
A129,2025-04-22 00:17:00,30.056240651888047,31.490674497672906,B14,1,0,Sunday,night,0
A130,2025-04-14 02:50:00,30.06006371827901,31.486269604682494,B14,0,1,Saturday,night,0
A131,2025-04-07 07:28:00,30.06196498440724,31.490770109526295,B13,1,0,Saturday,morning,1
A132,2025-04-02 05:51:00,30.06475901185515,31.488813881456068,B5,0,0,Monday,night,0
A133,2025-04-22 00:35:00,30.064382848430846,31.491709312145836,B18,1,1,Sunday,night,1
A134,2025-04-30 14:02:00,30.058842433267472,31.489146377210478,B12,0,1,Monday,afternoon,1
A135,2025-04-23 21:38:00,30.061238102119486,31.48697929720012,B1,0,0,Monday,night,1
A136,2025-04-02 05:53:00,30.05526067394803,31.493989463898817,B16,0,0,Monday,night,1
A137,2025-04-23 13:23:00,30.056270956483555,31.49372637832437,B19,0,0,Monday,afternoon,0
A138,2025-04-25 10:53:00,30.06039456284419,31.49376173960149,B9,0,0,Wednesday,morning,0
A139,2025-04-05 02:55:00,30.05947178712702,31.48587331048599,B18,1,1,Thursday,night,1
A140,2025-04-29 17:27:00,30.05816086610645,31.485248820383717,B4,1,1,Sunday,evening,1
A141,2025-04-21 19:25:00,30.056886367530968,31.485908757503193,B11,0,1,Saturday,evening,1
A142,2025-04-01 17:32:00,30.060883108482024,31.49134019696557,B14,0,0,Sunday,evening,1
A143,2025-04-05 14:07:00,30.06315433724248,31.49067973135706,B9,0,0,Thursday,afternoon,1
A144,2025-04-20 03:27:00,30.057548556453906,31.484204953628698,B13,0,0,Friday,night,1
A145,2025-04-04 21:51:00,30.060830346964355,31.48482443134208,B8,1,0,Wednesday,night,1
A146,2025-04-02 03:43:00,30.062818770764313,31.488062346130068,B5,0,0,Monday,night,0
A147,2025-04-27 08:35:00,30.059075237543905,31.489996496758938,B16,1,1,Friday,morning,1
A148,2025-04-29 07:59:00,30.055249757299105,31.487946137625247,B5,1,1,Sunday,morning,1
A149,2025-04-17 01:41:00,30.05784859390103,31.48913756395052,B14,0,1,Tuesday,night,0
A150,2025-04-20 20:03:00,30.058033394468055,31.493810732804153,B17,1,0,Friday,evening,0
A151,2025-04-01 17:17:00,30.060333842941162,31.48650287790142,B13,0,0,Sunday,evening,0
A152,2025-05-01 02:25:00,30.059398840225768,31.485212733752057,B4,0,1,Tuesday,night,0
A153,2025-04-12 11:05:00,30.055580826288125,31.486954191235714,B13,0,1,Thursday,morning,1
A154,2025-04-17 16:58:00,30.058179247077117,31.492009355377803,B17,0,1,Tuesday,afternoon,1
A155,2025-04-15 17:06:00,30.05504359037667,31.489987630121515,B18,1,0,Sunday,evening,1
A156,2025-04-19 17:02:00,30.05856774683591,31.48652188297402,B8,1,0,Thursday,evening,1
A157,2025-04-25 03:31:00,30.063313516853864,31.487253097862197,B13,1,1,Wednesday,night,1
A158,2025-04-07 14:30:00,30.060197205586192,31.49003592991281,B7,0,1,Saturday,afternoon,0
A159,2025-04-07 01:27:00,30.05720259363786,31.488556541151702,B11,0,1,Saturday,night,0
A160,2025-04-30 06:54:00,30.05500370916588,31.484361207078887,B16,1,0,Monday,morning,1
A161,2025-04-27 12:37:00,30.057443795492997,31.488958075894132,B15,1,0,Friday,afternoon,1
A162,2025-04-05 04:50:00,30.05665890258244,31.49066890028327,B5,0,0,Thursday,night,0
A163,2025-04-30 20:10:00,30.05621878770987,31.49372052003042,B3,0,1,Monday,evening,1
A164,2025-04-25 10:43:00,30.059529223024278,31.484611431515784,B6,0,0,Wednesday,morning,1
A165,2025-04-28 07:20:00,30.061734989615896,31.487079128781605,B7,0,0,Saturday,morning,1
A166,2025-04-26 01:49:00,30.062540960908454,31.48952233788533,B2,0,1,Thursday,night,0
A167,2025-04-11 03:31:00,30.06461022096813,31.489747431317262,B10,0,0,Wednesday,night,1
A168,2025-04-21 11:23:00,30.057970996151976,31.484489840622814,B16,0,1,Saturday,morning,1
A169,2025-04-06 23:59:00,30.064585807136847,31.489586816294732,B7,0,1,Friday,night,0
A170,2025-04-03 02:14:00,30.05886620507774,31.4932023656419,B12,0,1,Tuesday,night,1
A171,2025-04-26 21:58:00,30.055404287647285,31.488822849242254,B12,0,0,Thursday,night,0
A172,2025-04-15 20:23:00,30.061394465861767,31.487892726174255,B17,0,0,Sunday,evening,0
A173,2025-04-25 02:58:00,30.06020978688312,31.484502564321783,B10,1,0,Wednesday,night,0
A174,2025-04-06 22:31:00,30.056844165645874,31.48789910452027,B7,1,1,Friday,night,1
A175,2025-04-20 02:21:00,30.06038047785877,31.490421618862523,B8,0,1,Friday,night,0
A176,2025-04-12 08:40:00,30.06384710377121,31.486612691761867,B14,1,0,Thursday,morning,1
A177,2025-04-18 07:18:00,30.05682415586961,31.49239859815379,B19,1,0,Wednesday,morning,1
A178,2025-04-20 23:11:00,30.05983109044401,31.48806451079402,B9,0,0,Friday,night,0
A179,2025-04-13 11:01:00,30.05524326537711,31.49228964234687,B7,0,1,Friday,morning,1
A180,2025-04-29 21:53:00,30.05909116782091,31.48414817354932,B9,0,1,Sunday,night,0
A181,2025-04-23 06:50:00,30.057790460118998,31.492030098967593,B17,1,1,Monday,morning,1
A182,2025-04-19 14:10:00,30.063632020538545,31.487816575442203,B20,0,1,Thursday,afternoon,0
A183,2025-04-07 14:26:00,30.063721903010386,31.484858920708724,B20,0,0,Saturday,afternoon,1
A184,2025-04-23 09:18:00,30.063498254062257,31.490353791478096,B4,0,0,Monday,morning,0
A185,2025-04-02 15:56:00,30.06458025736626,31.485908287187694,B6,1,0,Monday,afternoon,1
A186,2025-04-24 10:40:00,30.05634631483923,31.49048897868244,B19,0,1,Tuesday,morning,1
A187,2025-04-13 06:49:00,30.06329418038892,31.490150069499776,B19,0,0,Friday,morning,0
A188,2025-04-30 09:14:00,30.0571229414766,31.485021294646284,B15,0,1,Monday,morning,0
A189,2025-04-26 16:35:00,30.056168315452368,31.486699037620618,B3,0,0,Thursday,afternoon,1
A190,2025-04-11 07:56:00,30.06019122796023,31.48583657179505,B19,0,0,Wednesday,morning,1
A191,2025-04-17 21:45:00,30.06460359410626,31.487644609484082,B8,0,1,Tuesday,night,0
A192,2025-04-11 09:21:00,30.064407878280086,31.491916991797122,B4,0,1,Wednesday,morning,1
A193,2025-04-17 00:03:00,30.05522521212869,31.489125242475815,B19,0,1,Tuesday,night,1
A194,2025-04-23 09:25:00,30.06458878362102,31.489679837373913,B15,0,1,Monday,morning,0
A195,2025-04-10 03:21:00,30.057274136185704,31.489918296115437,B11,1,1,Tuesday,night,1
A196,2025-04-19 01:35:00,30.0601451486161,31.48949355548291,B7,1,1,Thursday,night,1
A197,2025-04-04 21:00:00,30.06071278045476,31.48742241902327,B15,1,1,Wednesday,night,0
A198,2025-04-23 19:32:00,30.060697902838054,31.487307900661058,B11,1,1,Monday,evening,0
A199,2025-04-07 14:18:00,30.062384672608275,31.491390779434354,B20,0,1,Saturday,afternoon,1
A200,2025-04-22 07:07:00,30.06251846838941,31.48707093775226,B3,0,1,Sunday,morning,1
A201,2025-04-12 15:27:00,30.056870383845652,31.491257929916898,B2,0,1,Thursday,afternoon,1
A202,2025-04-11 11:38:00,30.05867847680288,31.49090924203944,B7,0,1,Wednesday,morning,1
A203,2025-04-28 10:10:00,30.058378458328324,31.485344865564787,B15,1,1,Saturday,morning,1
A204,2025-04-09 14:09:00,30.06384495003864,31.488098285620644,B2,0,1,Monday,afternoon,1
A205,2025-04-15 14:53:00,30.06439022382983,31.48574219950944,B15,1,0,Sunday,afternoon,0
A206,2025-04-19 07:50:00,30.05901219166946,31.484765027438325,B3,1,0,Thursday,morning,0
A207,2025-04-29 08:45:00,30.063560357925947,31.489005155112714,B1,1,0,Sunday,morning,0
A208,2025-04-26 08:00:00,30.056943304108714,31.492517152045096,B18,0,0,Thursday,morning,1
A209,2025-04-22 16:17:00,30.056821064064707,31.486774945789115,B12,1,0,Sunday,afternoon,1
A210,2025-04-07 16:28:00,30.06317382928141,31.484195044825434,B15,1,1,Saturday,afternoon,0
A211,2025-04-09 16:17:00,30.056203605181466,31.491705597528707,B17,0,0,Monday,afternoon,1
A212,2025-04-19 11:14:00,30.063975772001545,31.48612220629254,B16,0,0,Thursday,morning,1
A213,2025-04-06 13:38:00,30.062614767072095,31.488003695989356,B11,1,0,Friday,afternoon,1
A214,2025-04-25 16:40:00,30.062279670888095,31.488958207289297,B15,1,0,Wednesday,afternoon,1
A215,2025-04-11 00:02:00,30.057541993887014,31.484565600489752,B18,1,0,Wednesday,night,0
A216,2025-04-13 20:41:00,30.05620993364314,31.48640480843532,B7,1,0,Friday,evening,0
A217,2025-04-10 10:08:00,30.05981981394575,31.484498445426187,B17,1,1,Tuesday,morning,0
A218,2025-04-08 14:26:00,30.05740886798431,31.489203955830938,B9,0,1,Sunday,afternoon,1
A219,2025-04-12 15:51:00,30.06340922609492,31.493463416828913,B7,1,0,Thursday,afternoon,1
A220,2025-04-16 02:24:00,30.058564933434347,31.49253366287031,B3,1,1,Monday,night,1
A221,2025-04-03 13:19:00,30.056924890313496,31.484222895316073,B18,1,1,Tuesday,afternoon,0
A222,2025-04-21 11:34:00,30.064603945261222,31.490777995357146,B6,1,1,Saturday,morning,1
A223,2025-04-12 12:27:00,30.05784230462331,31.488663640833472,B13,1,1,Thursday,afternoon,1
A224,2025-04-07 10:10:00,30.060062186589793,31.48949468645275,B7,0,0,Saturday,morning,0
A225,2025-04-25 17:20:00,30.06139712219289,31.486239706694935,B4,0,0,Wednesday,evening,0
A226,2025-04-17 05:19:00,30.05989504891623,31.486674707880958,B18,1,0,Tuesday,night,1
A227,2025-04-09 06:06:00,30.05879890360431,31.493602341101298,B3,0,1,Monday,morning,0
A228,2025-04-02 04:37:00,30.055971842842784,31.487937712955006,B3,1,0,Monday,night,1
A229,2025-04-10 02:20:00,30.05815423152431,31.490688148928886,B6,1,0,Tuesday,night,1
A230,2025-04-07 10:46:00,30.057851879047764,31.493585810226097,B9,0,1,Saturday,morning,1
A231,2025-04-04 10:09:00,30.060947671995564,31.492834133370437,B16,1,1,Wednesday,morning,0
A232,2025-04-23 00:31:00,30.0646396477015,31.493517368968803,B7,1,1,Monday,night,1
A233,2025-04-18 16:21:00,30.05896000467502,31.491170499928664,B11,1,0,Wednesday,afternoon,0
A234,2025-04-20 01:27:00,30.063020413280665,31.4866317676223,B3,0,0,Friday,night,0
A235,2025-04-15 17:44:00,30.05591945764237,31.48690512627701,B4,1,1,Sunday,evening,0
A236,2025-04-27 17:10:00,30.057929100443786,31.490492311391012,B19,0,0,Friday,evening,1
A237,2025-04-01 09:26:00,30.055165215025635,31.484252392636023,B9,1,0,Sunday,morning,0
A238,2025-05-01 03:59:00,30.062757698901724,31.49021473209938,B10,1,0,Tuesday,night,1
A239,2025-04-02 06:47:00,30.062796023164733,31.492425004123454,B1,0,0,Monday,morning,0
A240,2025-04-23 23:23:00,30.059304562912462,31.490698599583773,B15,0,1,Monday,night,1
A241,2025-04-09 01:10:00,30.055759657093496,31.49142311505482,B11,0,1,Monday,night,0
A242,2025-04-17 10:02:00,30.061332747085277,31.489996276232667,B19,0,1,Tuesday,morning,1
A243,2025-04-10 19:17:00,30.063722274113534,31.488533687564185,B19,0,0,Tuesday,evening,0
A244,2025-04-24 17:22:00,30.05850400446743,31.487094346275843,B11,1,0,Tuesday,evening,0
A245,2025-04-27 11:07:00,30.059181731830122,31.493403435376834,B12,0,1,Friday,morning,1
A246,2025-04-18 12:47:00,30.063135237383797,31.487861122232296,B4,0,1,Wednesday,afternoon,1
A247,2025-04-09 06:44:00,30.063168016685204,31.486101996773314,B20,0,1,Monday,morning,1
A248,2025-04-21 11:35:00,30.059982307032538,31.489823798463366,B18,0,1,Saturday,morning,1
A249,2025-04-21 22:50:00,30.061195118064052,31.493574446624088,B1,1,0,Saturday,night,0
A250,2025-04-02 04:55:00,30.0556933770632,31.488434668131514,B7,1,1,Monday,night,0
A251,2025-04-21 03:07:00,30.055459846938433,31.485306162136656,B13,0,1,Saturday,night,1
A252,2025-04-28 20:09:00,30.0564531371852,31.48402089362084,B9,1,1,Saturday,evening,1
A253,2025-04-09 23:18:00,30.062288868530597,31.490742497794162,B7,1,1,Monday,night,1
A254,2025-04-18 07:13:00,30.06372408869531,31.48891343133144,B17,0,1,Wednesday,morning,1
A255,2025-04-09 09:54:00,30.055062253180086,31.49305187558629,B11,1,1,Monday,morning,1
A256,2025-04-20 08:12:00,30.059453341480975,31.486910574122227,B5,1,1,Friday,morning,1
A257,2025-04-08 00:31:00,30.055074390863794,31.487122017669844,B3,1,1,Sunday,night,0
A258,2025-04-19 02:03:00,30.06213591079232,31.487956232582523,B17,0,0,Thursday,night,0
A259,2025-04-29 06:28:00,30.05751490447206,31.489606284841813,B10,1,1,Sunday,morning,1
A260,2025-04-28 04:34:00,30.055982637870937,31.49377851202099,B17,0,0,Saturday,night,1
A261,2025-04-15 19:09:00,30.05771354632291,31.492652011462823,B19,1,1,Sunday,evening,0
A262,2025-04-09 13:07:00,30.06379228988501,31.488087076225018,B20,0,1,Monday,afternoon,1
A263,2025-05-01 01:10:00,30.062516472059073,31.487842646695118,B20,0,0,Tuesday,night,0
A264,2025-04-16 19:57:00,30.06386375034732,31.490981582297824,B20,0,1,Monday,evening,0
A265,2025-04-29 23:47:00,30.05532911837982,31.488585181014287,B2,0,0,Sunday,night,0
A266,2025-04-08 06:38:00,30.05924723208176,31.493334602781488,B5,0,1,Sunday,morning,1
A267,2025-04-05 10:09:00,30.062687549622726,31.48813166275077,B16,1,0,Thursday,morning,1
A268,2025-04-19 21:04:00,30.05923540358874,31.49344564749201,B20,1,0,Thursday,night,1
A269,2025-04-23 01:22:00,30.05519077688763,31.48864221265765,B5,0,0,Monday,night,0
A270,2025-04-12 23:32:00,30.062616181275843,31.491227695670396,B8,1,1,Thursday,night,0
A271,2025-04-10 19:45:00,30.058525714490756,31.49040726214433,B6,0,0,Tuesday,evening,0
A272,2025-04-30 04:51:00,30.06339684891223,31.484375974035796,B10,1,0,Monday,night,1
A273,2025-04-14 02:07:00,30.055494665856017,31.48474071841016,B15,0,0,Saturday,night,0
A274,2025-04-22 02:05:00,30.061848122726452,31.490172603966197,B2,1,0,Sunday,night,0
A275,2025-04-15 04:14:00,30.058643952198018,31.484743812966318,B12,1,1,Sunday,night,1
A276,2025-04-30 06:31:00,30.063148161290147,31.489032082139957,B17,0,1,Monday,morning,1
A277,2025-04-03 22:46:00,30.063972751154832,31.488571826870654,B11,0,1,Tuesday,night,1
A278,2025-04-14 12:28:00,30.05630867019765,31.490114772497062,B3,1,0,Saturday,afternoon,0
A279,2025-04-12 01:35:00,30.059157604528913,31.487632432905087,B3,0,1,Thursday,night,0
A280,2025-04-13 19:45:00,30.062888810492982,31.490826714055043,B2,1,1,Friday,evening,1
A281,2025-04-23 03:25:00,30.06136119275422,31.484968042951234,B6,1,0,Monday,night,1
A282,2025-04-24 10:13:00,30.061022558186778,31.48627011395351,B9,0,1,Tuesday,morning,1
A283,2025-04-06 09:13:00,30.05841333754186,31.48824687895779,B11,0,1,Friday,morning,1
